[   28.362949]: [IGFB][INFO ][DISPLAY   ] ProAudio - Starting FB driver
[   34.976791]: [IGFB][LOG  ][VDT       ] FB0: Online:1 Mode:0x80001001 Depth:1 Active:1920x1080 Scaled:1024x768 PixelClock:113090000 ScalerFlags:0 SignalConfig:0x2 Requested pixel encoding 1 Colorimetry 1 dynamic range 1
[   34.976794]: [IGFB][LOG  ][VDT       ] FB0: Online:1 Detailed timing validated by AGDC (response = 0x0)
[   34.976795]: [IGFB][LOG  ][VDT       ] FB0: Online:1 Mode:0x80001001 Depth:1 Active:1920x1080 Scaled:1024x768 PixelClock:113090000 ScalerFlags:0 SignalConfig:0x2: Requested pixel encoding 1 dynamic range 1
[   34.976797]: [IGFB][LOG  ][VDT       ] FB0: fEnablePlaneRotation = 1, fittable = 1
[   34.976803]: [IGFB][LOG  ][VDT       ] FB0: Online:1 Mode:0x80001001 Depth:1 Active:1920x1080 Scaled:1024x576 PixelClock:113090000 ScalerFlags:0 SignalConfig:0x2 Requested pixel encoding 1 Colorimetry 1 dynamic range 1
[   34.976805]: [IGFB][LOG  ][VDT       ] FB0: Online:1 Detailed timing validated by AGDC (response = 0x0)
[   34.976806]: [IGFB][LOG  ][VDT       ] FB0: Online:1 Mode:0x80001001 Depth:1 Active:1920x1080 Scaled:1024x576 PixelClock:113090000 ScalerFlags:0 SignalConfig:0x2: Requested pixel encoding 1 dynamic range 1
[   34.976808]: [IGFB][LOG  ][VDT       ] FB0: fEnablePlaneRotation = 1, fittable = 1
[   34.976818]: [IGFB][LOG  ][VDT       ] FB0: Online:1 Mode:0x80001001 Depth:1 Active:1920x1080 Scaled:1280x720 PixelClock:113090000 ScalerFlags:0 SignalConfig:0x2 Requested pixel encoding 1 Colorimetry 1 dynamic range 1
[   34.976820]: [IGFB][LOG  ][VDT       ] FB0: Online:1 Detailed timing validated by AGDC (response = 0x0)
[   34.976822]: [IGFB][LOG  ][VDT       ] FB0: Online:1 Mode:0x80001001 Depth:1 Active:1920x1080 Scaled:1280x720 PixelClock:113090000 ScalerFlags:0 SignalConfig:0x2: Requested pixel encoding 1 dynamic range 1
[   34.976824]: [IGFB][LOG  ][VDT       ] FB0: fEnablePlaneRotation = 1, fittable = 1
[   34.976832]: [IGFB][LOG  ][VDT       ] FB0: Online:1 Mode:0x80001001 Depth:1 Active:1920x1080 Scaled:1280x960 PixelClock:113090000 ScalerFlags:0 SignalConfig:0x2 Requested pixel encoding 1 Colorimetry 1 dynamic range 1
[   34.976835]: [IGFB][LOG  ][VDT       ] FB0: Online:1 Detailed timing validated by AGDC (response = 0x0)
[   34.976837]: [IGFB][LOG  ][VDT       ] FB0: Online:1 Mode:0x80001001 Depth:1 Active:1920x1080 Scaled:1280x960 PixelClock:113090000 ScalerFlags:0 SignalConfig:0x2: Requested pixel encoding 1 dynamic range 1
[   34.976840]: [IGFB][LOG  ][VDT       ] FB0: fEnablePlaneRotation = 1, fittable = 1
[   34.976849]: [IGFB][LOG  ][VDT       ] FB0: Online:1 Mode:0x80001001 Depth:1 Active:1920x1080 Scaled:1280x720 PixelClock:113090000 ScalerFlags:0 SignalConfig:0x2 Requested pixel encoding 1 Colorimetry 1 dynamic range 1
[   34.976853]: [IGFB][LOG  ][VDT       ] FB0: Online:1 Detailed timing validated by AGDC (response = 0x0)
[   34.976854]: [IGFB][LOG  ][VDT       ] FB0: Online:1 Mode:0x80001001 Depth:1 Active:1920x1080 Scaled:1280x720 PixelClock:113090000 ScalerFlags:0 SignalConfig:0x2: Requested pixel encoding 1 dynamic range 1
[   34.976856]: [IGFB][LOG  ][VDT       ] FB0: fEnablePlaneRotation = 1, fittable = 1
[   34.976862]: [IGFB][LOG  ][VDT       ] FB0: Online:1 Mode:0x80001001 Depth:1 Active:1920x1080 Scaled:1344x1008 PixelClock:113090000 ScalerFlags:0 SignalConfig:0x2 Requested pixel encoding 1 Colorimetry 1 dynamic range 1
[   34.976864]: [IGFB][LOG  ][VDT       ] FB0: Online:1 Detailed timing validated by AGDC (response = 0x0)
[   34.976865]: [IGFB][LOG  ][VDT       ] FB0: Online:1 Mode:0x80001001 Depth:1 Active:1920x1080 Scaled:1344x1008 PixelClock:113090000 ScalerFlags:0 SignalConfig:0x2: Requested pixel encoding 1 dynamic range 1
[   34.976867]: [IGFB][LOG  ][VDT       ] FB0: fEnablePlaneRotation = 1, fittable = 1
[   34.976873]: [IGFB][LOG  ][VDT       ] FB0: Online:1 Mode:0x80001001 Depth:1 Active:1920x1080 Scaled:1344x756 PixelClock:113090000 ScalerFlags:0 SignalConfig:0x2 Requested pixel encoding 1 Colorimetry 1 dynamic range 1
[   34.976881]: [IGFB][LOG  ][VDT       ] FB0: Online:1 Detailed timing validated by AGDC (response = 0x0)
[   34.976883]: [IGFB][LOG  ][VDT       ] FB0: Online:1 Mode:0x80001001 Depth:1 Active:1920x1080 Scaled:1344x756 PixelClock:113090000 ScalerFlags:0 SignalConfig:0x2: Requested pixel encoding 1 dynamic range 1
[   34.976885]: [IGFB][LOG  ][VDT       ] FB0: fEnablePlaneRotation = 1, fittable = 1
[   34.976891]: [IGFB][LOG  ][VDT       ] FB0: Online:1 Mode:0x80001001 Depth:1 Active:1920x1080 Scaled:1440x900 PixelClock:113090000 ScalerFlags:0 SignalConfig:0x2 Requested pixel encoding 1 Colorimetry 1 dynamic range 1
[   34.976894]: [IGFB][LOG  ][VDT       ] FB0: Online:1 Detailed timing validated by AGDC (response = 0x0)
[   34.976895]: [IGFB][LOG  ][VDT       ] FB0: Online:1 Mode:0x80001001 Depth:1 Active:1920x1080 Scaled:1440x900 PixelClock:113090000 ScalerFlags:0 SignalConfig:0x2: Requested pixel encoding 1 dynamic range 1
[   34.976896]: [IGFB][LOG  ][VDT       ] FB0: fEnablePlaneRotation = 1, fittable = 1
[   34.976903]: [IGFB][LOG  ][VDT       ] FB0: Online:1 Mode:0x80001001 Depth:1 Active:1920x1080 Scaled:1680x1050 PixelClock:113090000 ScalerFlags:0 SignalConfig:0x2 Requested pixel encoding 1 Colorimetry 1 dynamic range 1
[   34.976905]: [IGFB][LOG  ][VDT       ] FB0: Online:1 Detailed timing validated by AGDC (response = 0x0)
[   34.976906]: [IGFB][LOG  ][VDT       ] FB0: Online:1 Mode:0x80001001 Depth:1 Active:1920x1080 Scaled:1680x1050 PixelClock:113090000 ScalerFlags:0 SignalConfig:0x2: Requested pixel encoding 1 dynamic range 1
[   34.976908]: [IGFB][LOG  ][VDT       ] FB0: fEnablePlaneRotation = 1, fittable = 1
[   34.976914]: [IGFB][LOG  ][VDT       ] FB0: Online:1 Mode:0x80001001 Depth:1 Active:1920x1080 Scaled:1600x900 PixelClock:113090000 ScalerFlags:0 SignalConfig:0x2 Requested pixel encoding 1 Colorimetry 1 dynamic range 1
[   34.976916]: [IGFB][LOG  ][VDT       ] FB0: Online:1 Detailed timing validated by AGDC (response = 0x0)
[   34.976917]: [IGFB][LOG  ][VDT       ] FB0: Online:1 Mode:0x80001001 Depth:1 Active:1920x1080 Scaled:1600x900 PixelClock:113090000 ScalerFlags:0 SignalConfig:0x2: Requested pixel encoding 1 dynamic range 1
[   34.976919]: [IGFB][LOG  ][VDT       ] FB0: fEnablePlaneRotation = 1, fittable = 1
[   34.976943]: [IGFB][LOG  ][VDT       ] FB0: Online:1 Mode:0x80001001 Depth:1 Active:1920x1080 Scaled:1920x1080 PixelClock:113090000 ScalerFlags:0 SignalConfig:0x2 Requested pixel encoding 1 Colorimetry 1 dynamic range 1
[   34.976945]: [IGFB][LOG  ][VDT       ] FB0: Online:1 Detailed timing validated by AGDC (response = 0x0)
[   34.976946]: [IGFB][LOG  ][VDT       ] FB0: Online:1 Mode:0x80001001 Depth:1 Active:1920x1080 Scaled:1920x1080 PixelClock:113090000 ScalerFlags:0 SignalConfig:0x2: Requested pixel encoding 1 dynamic range 1
[   34.976948]: [IGFB][LOG  ][VDT       ] FB0: fEnablePlaneRotation = 1, fittable = 1
[   34.976953]: [IGFB][LOG  ][VDT       ] FB0: Online:1 Mode:0x80001001 Depth:1 Active:1920x1080 Scaled:1920x1200 PixelClock:113090000 ScalerFlags:0 SignalConfig:0x2 Requested pixel encoding 1 Colorimetry 1 dynamic range 1
[   34.976955]: [IGFB][LOG  ][VDT       ] FB0: Online:1 Detailed timing validated by AGDC (response = 0x0)
[   34.976956]: [IGFB][LOG  ][VDT       ] FB0: Online:1 Mode:0x80001001 Depth:1 Active:1920x1080 Scaled:1920x1200 PixelClock:113090000 ScalerFlags:0 SignalConfig:0x2: Requested pixel encoding 1 dynamic range 1
[   34.976958]: [IGFB][LOG  ][VDT       ] FB0: fEnablePlaneRotation = 1, fittable = 1
[   34.976966]: [IGFB][LOG  ][VDT       ] FB0: Online:1 Mode:0x80001001 Depth:1 Active:1920x1080 Scaled:2560x1440 PixelClock:113090000 ScalerFlags:0 SignalConfig:0x2 Requested pixel encoding 1 Colorimetry 1 dynamic range 1
[   34.976969]: [IGFB][LOG  ][VDT       ] FB0: Online:1 Detailed timing validated by AGDC (response = 0x0)
[   34.976971]: [IGFB][LOG  ][VDT       ] FB0: Online:1 Mode:0x80001001 Depth:1 Active:1920x1080 Scaled:2560x1440 PixelClock:113090000 ScalerFlags:0 SignalConfig:0x2: Requested pixel encoding 1 dynamic range 1
[   34.976976]: [IGFB][LOG  ][VDT       ] FB0: fEnablePlaneRotation = 1, fittable = 1
[   34.976988]: [IGFB][LOG  ][VDT       ] FB0: Online:1 Mode:0x80001001 Depth:1 Active:1920x1080 Scaled:2560x1600 PixelClock:113090000 ScalerFlags:0 SignalConfig:0x2 Requested pixel encoding 1 Colorimetry 1 dynamic range 1
[   34.976991]: [IGFB][LOG  ][VDT       ] FB0: Online:1 Detailed timing validated by AGDC (response = 0x0)
[   34.976992]: [IGFB][LOG  ][VDT       ] FB0: Online:1 Mode:0x80001001 Depth:1 Active:1920x1080 Scaled:2560x1600 PixelClock:113090000 ScalerFlags:0 SignalConfig:0x2: Requested pixel encoding 1 dynamic range 1
[   34.976994]: [IGFB][LOG  ][VDT       ] FB0: fEnablePlaneRotation = 1, fittable = 1
[   34.977367]: [IGFB][INFO ][DISPLAY   ] getCurrentDisplayMode: FB=0 fCurrentMode = 0xfffffffb fCurrentDepth = 0, fBootDisplay = 1.
[   34.977723]: [IGFB][LOG  ][DISPLAY   ] Current hardware mode is set for active h=1920, v=1080 scaled h=0, v=0 pixelClock 141400000 scalerFlags 0signalConfig 0
[   34.977726]: [IGFB][LOG  ][DISPLAY   ] Found matching mode 0x80001000
[   34.977727]: [IGFB][LOG  ][DISPLAY   ] Setting current mode to 0x80001000 and depth=0, bPortraitMode 0, bAnotherRun 0.
[   34.998336]: [IGFB][INFO ][DISPLAY   ] getCurrentDisplayMode: FB=0 fCurrentMode = 0x80001000 fCurrentDepth = 0, fBootDisplay = 1.
[   34.998339]: [IGFB][LOG  ][DISPLAY   ] Setting current mode to 0x80001000 and depth=0, bPortraitMode 0, bAnotherRun 0.
[   34.998441]: [IGFB][INFO ][DISPLAY   ] getCurrentDisplayMode: FB=0 fCurrentMode = 0x80001000 fCurrentDepth = 0, fBootDisplay = 1.
[   34.998442]: [IGFB][LOG  ][DISPLAY   ] Setting current mode to 0x80001000 and depth=0, bPortraitMode 0, bAnotherRun 0.
[   34.998450]: [IGFB][LOG  ][DISPLAY   ] frameBufferNotificationcallback notification received on Fb 0 at time 34998450
[   34.998451]: [IGFB][LOG  ][DISPLAY   ] kIOFBNotifyDisplayModeWillChange notification received on fb 0
[   34.999466]: [IGFB][LOG  ][DISPLAY   ]  Transaction  completed in 1 milliseconds
[   34.999726]: [IGFB][LOG  ][DISPLAY   ] FB0: displayMode=80001000, depth=0, fOnline=1
[   34.999737]: [IGFB][LOG  ][DISPLAY   ] FB0: fOnline=1 aw=1920, ah=1080, sw=0, sh=0, iw=0, ih=0 pixelClock=141370000 VBLextention=0 pixelEncoding=1 BPC=2 colorimetry=1 dynamicRange=1
[   34.999745]: [IGFB][LOG  ][DISPLAY   ] FB0: Set display mode for first boot
[   34.999754]: [IGFB][LOG  ][DISPLAY   ] Computing transform
[   34.999755]: [IGFB][LOG  ][DISPLAY   ] Pipe A: displayPath->fFitterWidth = 0x0
[   34.999757]: [IGFB][LOG  ][DISPLAY   ] Pipe A: displayPath->fLinkScanoutWidth = 0x780
[   34.999759]: [IGFB][LOG  ][DISPLAY   ] Pipe A: displayPath->fLinkScanoutHeight = 0x438
[   34.999760]: [IGFB][LOG  ][DISPLAY   ] Pipe A: displayPath->fLinkTimingWidth = 0x780
[   34.999761]: [IGFB][LOG  ][DISPLAY   ] Pipe A: displayPath->fLinkTimingHeight = 0x438
[   34.999763]: [IGFB][LOG  ][DISPLAY   ] Pipe A: displayPath->fLinkVerticalOffset = 0x0
[   34.999765]: [IGFB][LOG  ][DISPLAY   ] Pipe A: displayPath->fLinkHorizontalOffset = 0x0
[   34.999795]: [IGFB][INFO ][MODESET   ]  FB0: Setting hardware mode pipe A
[   34.999798]: [IGFB][INFO ][MODESET   ]  FB0: Enable GPU sub sampling: True
[   34.999802]: [IGFB][LOG  ][DISPLAY   ] hwDisableUnderrunInterrupts:Disabling Underrun Interrupts 
[   34.999806]: [IGFB][LOG  ][DISPLAY   ] FB0: Setting up clocks
[   34.999808]: [IGFB][LOG  ][DISPLAY   ] Setting up clocks for DDI = 0
[   34.999810]: [IGFB][LOG  ][DISPLAY   ] (FB0:<ptr>, timing=<ptr>, params=<ptr>)
[   34.999811]: [IGFB][LOG  ][DISPLAY   ] timing ha=1920, va=1080
[   34.999812]: [IGFB][LOG  ][DISPLAY   ] timing hs=0, vs=0
[   34.999813]: [IGFB][LOG  ][DISPLAY   ] scalerFlags=0
[   34.999814]: [IGFB][LOG  ][DISPLAY   ] signalConfig=0x2
[   34.999815]: [IGFB][LOG  ][DISPLAY   ] vSyncConfig=0
[   34.999817]: [IGFB][LOG  ][DISPLAY   ] hSyncConfig=0x1
[   34.999818]: [IGFB][LOG  ][DISPLAY   ]  TRANS_HTOTAL     = 0x85d077f
[   34.999819]: [IGFB][LOG  ][DISPLAY   ]  TRANS_HBLANK     = 0x85d077f
[   34.999819]: [IGFB][LOG  ][DISPLAY   ]  TRANS_HSYNC      = 0x7cf07af
[   34.999820]: [IGFB][LOG  ][DISPLAY   ]  TRANS_VTOTAL     = 0x44b0437
[   34.999821]: [IGFB][LOG  ][DISPLAY   ]  TRANS_VBLANK     = 0x44b0437
[   34.999822]: [IGFB][LOG  ][DISPLAY   ]  TRANS_VSYNC      = 0x440043a
[   34.999823]: [IGFB][LOG  ][DISPLAY   ]  TRANS_VSYNCSHIFT = 0x0
[   34.999824]: [IGFB][LOG  ][MODESET   ] FB0: setting up params for pipe A
[   34.999825]: [IGFB][LOG  ][MODESET   ] TRANS_CLK_SEL = 0x0
[   34.999826]: [IGFB][LOG  ][MODESET   ] PIPE_SRCSZ = 0x77f0437
[   34.999828]: [IGFB][LOG  ][MODESET   ] Encoder bits per color is 8
[   34.999828]: [IGFB][LOG  ][MODESET   ] Pixel encoding is RGB
[   34.999829]: [IGFB][LOG  ][MODESET   ] TRANS_MSA_MISC = 0x21
[   34.999830]: [IGFB][LOG  ][MODESET   ] Dither is enabled in pipe misc
[   34.999832]: [IGFB][LOG  ][DISPLAY   ] fCurrentCDClockFrequency = 1305600000, fPendingCDClockFrequency = 614400000
[   34.999835]: [IGFB][LOG  ][DISPLAY   ] FB0: pixelClock=141370000, linkSymbolClock=270000000, colorDepth=24, noLanes=2
[   34.999838]: [IGFB][LOG  ][DISPLAY   ] DataM value: 0x6487a0
[   34.999839]: [IGFB][LOG  ][DISPLAY   ] LinkM value: 0x43051
[   34.999840]: [IGFB][LOG  ][DISPLAY   ] Calculated -> DataM1=0x7e6487a0, DataN1=0x800000, LinkM1=0x43051, LinkN1=0x80000
[   34.999842]: [IGFB][LOG  ][MODESET   ] TRANS_CONF 0xc0000024->0xc0000024, TRANS_DDI_FUNC_CTL 0x82210002->0x82010002
[   34.999844]: [IGFB][LOG  ][MODESET   ] FB0: Change in h/w environment, needs full modeset for pipe 0
[   34.999846]: [IGFB][INFO ][MODESET   ] FB0: Complete modeset
[   34.999847]: [IGFB][LOG  ][MODESET   ] Disable display called for without sw dc6 support
[   34.999848]: [IGFB][LOG  ][DISPLAY   ] FB0: Disabling Pipe A
[   35.001001]: [IGFB][LOG  ][DISPLAY   ]  Transaction  completed in 1 milliseconds
[   35.023743]: [IGFB][LOG  ][DISPLAY   ] FB0: Disabling clocks
[   35.023745]: [IGFB][LOG  ][DISPLAY   ] Disabling clocks on DDI = 0
[   35.026080]: [IGFB][LOG  ][MODESET   ] Lighting up eDP
[   35.026120]: [IGFB][LOG  ][DISPLAY   ] Enabling clocks for DDI = 0
[   35.028364]: [IGFB][LOG  ][LINK_TRAIN] DDI = 0, PortType = 0
[   35.049178]: [IGFB][LOG  ][PANEL     ] [key:0x020/on:1] fPSREnablekeys: 0x00000edf -> 0x00000eff (fullset:0x00001fff)
[   35.049184]: [IGFB][ERROR][DISPLAY   ] Internal cached DBuf values are not set. Failed to distribute DBufs
[   35.049195]: [IGFB][LOG  ][DISPLAY   ] FB0: Enabling pipe 0
[   35.049196]: [IGFB][LOG  ][DISPLAY   ] FB0: (colorMode=0x1)
[   35.049204]: [IGFB][LOG  ][DISPLAY   ] FB0: EDP DisplayPipe property set to 0
[   35.059263]: [IGFB][LOG  ][DISPLAY   ] hwEnableUnderrunInterrupts: Enabling underrun interrupts
[   35.059269]: [IGFB][LOG  ][MODESET   ] FB0: Setting display mode 1920 x 1080 -> 0 x 0 at 141370000 Hz encoded with 0x1 2 bpc with color 1 and range 1
[   35.059302]: [IGFB][INFO ][DISPLAY   ] getCurrentDisplayMode: FB=0 fCurrentMode = 0x80001000 fCurrentDepth = 0, fBootDisplay = 1.
[   35.059304]: [IGFB][LOG  ][DISPLAY   ] Setting current mode to 0x80001000 and depth=0, bPortraitMode 0, bAnotherRun 0.
[   35.061164]: [IGFB][INFO ][DISPLAY   ] getCurrentDisplayMode: FB=0 fCurrentMode = 0x80001000 fCurrentDepth = 0, fBootDisplay = 1.
[   35.061168]: [IGFB][LOG  ][DISPLAY   ] Setting current mode to 0x80001000 and depth=0, bPortraitMode 0, bAnotherRun 0.
[   35.061184]: [IGFB][INFO ][DISPLAY   ] getCurrentDisplayMode: FB=0 fCurrentMode = 0x80001000 fCurrentDepth = 0, fBootDisplay = 1.
[   35.061186]: [IGFB][LOG  ][DISPLAY   ] Setting current mode to 0x80001000 and depth=0, bPortraitMode 0, bAnotherRun 0.
[   35.061202]: [IGFB][INFO ][DISPLAY   ] getCurrentDisplayMode: FB=0 fCurrentMode = 0x80001000 fCurrentDepth = 0, fBootDisplay = 1.
[   35.061203]: [IGFB][LOG  ][DISPLAY   ] Setting current mode to 0x80001000 and depth=0, bPortraitMode 0, bAnotherRun 0.
[   35.117961]: [IGFB][LOG  ][DISPLAY   ] frameBufferNotificationcallback notification received on Fb 0 at time 35117961
[   35.117965]: [IGFB][LOG  ][DISPLAY   ] kIOFBNotifyDisplayModeDidChange notification received on fb 0
[   35.117977]: [IGFB][INFO ][DISPLAY   ] getCurrentDisplayMode: FB=0 fCurrentMode = 0x80001000 fCurrentDepth = 0, fBootDisplay = 1.
[   35.117978]: [IGFB][LOG  ][DISPLAY   ] Setting current mode to 0x80001000 and depth=0, bPortraitMode 0, bAnotherRun 0.
[   35.117982]: [IGFB][INFO ][DISPLAY   ] getCurrentDisplayMode: FB=0 fCurrentMode = 0x80001000 fCurrentDepth = 0, fBootDisplay = 1.
[   35.117983]: [IGFB][LOG  ][DISPLAY   ] Setting current mode to 0x80001000 and depth=0, bPortraitMode 0, bAnotherRun 0.
[   35.122801]: [IGFB][INFO ][DISPLAY   ] getCurrentDisplayMode: FB=0 fCurrentMode = 0x80001000 fCurrentDepth = 0, fBootDisplay = 1.
[   35.122804]: [IGFB][LOG  ][DISPLAY   ] Setting current mode to 0x80001000 and depth=0, bPortraitMode 0, bAnotherRun 0.
[   35.122886]: [IGFB][INFO ][DISPLAY   ] getCurrentDisplayMode: FB=0 fCurrentMode = 0x80001000 fCurrentDepth = 0, fBootDisplay = 1.
[   35.122887]: [IGFB][LOG  ][DISPLAY   ] Setting current mode to 0x80001000 and depth=0, bPortraitMode 0, bAnotherRun 0.
[   35.123255]: [IGFB][INFO ][DISPLAY   ] getCurrentDisplayMode: FB=0 fCurrentMode = 0x80001000 fCurrentDepth = 0, fBootDisplay = 1.
[   35.123257]: [IGFB][LOG  ][DISPLAY   ] Setting current mode to 0x80001000 and depth=0, bPortraitMode 0, bAnotherRun 0.
[   35.124222]: [IGFB][INFO ][DISPLAY   ] getCurrentDisplayMode: FB=0 fCurrentMode = 0x80001000 fCurrentDepth = 0, fBootDisplay = 1.
[   35.124224]: [IGFB][LOG  ][DISPLAY   ] Setting current mode to 0x80001000 and depth=0, bPortraitMode 0, bAnotherRun 0.
[   35.126422]: [IGFB][INFO ][DISPLAY   ] getCurrentDisplayMode: FB=0 fCurrentMode = 0x80001000 fCurrentDepth = 0, fBootDisplay = 1.
[   35.126424]: [IGFB][LOG  ][DISPLAY   ] Setting current mode to 0x80001000 and depth=0, bPortraitMode 0, bAnotherRun 0.
[   35.130617]: [IGFB][LOG  ][DISPLAY   ] frameBufferNotificationcallback notification received on Fb 0 at time 35130617
[   35.130624]: [IGFB][LOG  ][DISPLAY   ] FB0: kIOWindowServerActiveAttribute = 0x0
[   35.130632]: [IGFB][LOG  ][DISPLAY   ] frameBufferNotificationcallback notification received on Fb 0 at time 35130632
[   35.130633]: [IGFB][LOG  ][DISPLAY   ] kIOFBNotifyWSAADidExitDefer notification received on fb 0
[   35.132651]: [IGFB][LOG  ][AGDC      ] Vendor info
[   35.132867]: [IGFB][LOG  ][AGDC      ] Vendor info
[   35.132910]: [IGFB][LOG  ][AGDC      ] Get GPU caps
[   35.133332]: [IGFB][LOG  ][AGDC      ] Vendor info
[   35.133836]: [IGFB][LOG  ][AGDC      ] Get link config
[   35.133837]: [IGFB][LOG  ][DISPLAY   ] AGDC FB0 fOnline = 1 bootdisplay = 1 
[   35.133839]: [IGFB][LOG  ][DISPLAY   ] FB0 reported as online to AGDC
[   35.133860]: [IGFB][LOG  ][AGDC      ] Get port status
[   35.133862]: [IGFB][LOG  ][DISPLAY   ] Getting port status for portIndex = 0, portType = 0, DDI = 0, port status = 1
[   35.136870]: [IGFB][LOG  ][AGDC      ] Get link config
[   35.136873]: [IGFB][LOG  ][DISPLAY   ] AGDC FB0 fOnline = 1 bootdisplay = 1 
[   35.136875]: [IGFB][LOG  ][DISPLAY   ] FB0 reported as online to AGDC
[   35.136879]: [IGFB][LOG  ][AGDC      ] Get port status
[   35.136880]: [IGFB][LOG  ][DISPLAY   ] Getting port status for portIndex = 0, portType = 0, DDI = 0, port status = 1
[   35.138236]: [IGFB][INFO ][DISPLAY   ] getCurrentDisplayMode: FB=0 fCurrentMode = 0x80001000 fCurrentDepth = 0, fBootDisplay = 1.
[   35.138238]: [IGFB][LOG  ][DISPLAY   ] Setting current mode to 0x80001000 and depth=0, bPortraitMode 0, bAnotherRun 0.
[   35.138603]: [IGFB][INFO ][DISPLAY   ] getCurrentDisplayMode: FB=0 fCurrentMode = 0x80001000 fCurrentDepth = 0, fBootDisplay = 1.
[   35.138605]: [IGFB][LOG  ][DISPLAY   ] Setting current mode to 0x80001000 and depth=0, bPortraitMode 0, bAnotherRun 0.
[   35.138642]: [IGFB][INFO ][DISPLAY   ] getCurrentDisplayMode: FB=0 fCurrentMode = 0x80001000 fCurrentDepth = 0, fBootDisplay = 1.
[   35.138644]: [IGFB][LOG  ][DISPLAY   ] Setting current mode to 0x80001000 and depth=0, bPortraitMode 0, bAnotherRun 0.
[   35.138651]: [IGFB][LOG  ][DISPLAY   ] frameBufferNotificationcallback notification received on Fb 0 at time 35138651
[   35.138652]: [IGFB][LOG  ][DISPLAY   ] kIOFBNotifyDisplayModeWillChange notification received on fb 0
[   35.138785]: [IGFB][LOG  ][DISPLAY   ] FB0: displayMode=80001000, depth=0, fOnline=1
[   35.138789]: [IGFB][LOG  ][DISPLAY   ] FB0: fOnline=1 aw=1920, ah=1080, sw=0, sh=0, iw=0, ih=0 pixelClock=141370000 VBLextention=0 pixelEncoding=1 BPC=2 colorimetry=1 dynamicRange=1
[   35.138797]: [IGFB][LOG  ][DISPLAY   ] Computing transform
[   35.138798]: [IGFB][LOG  ][DISPLAY   ] Pipe A: displayPath->fFitterWidth = 0x0
[   35.138799]: [IGFB][LOG  ][DISPLAY   ] Pipe A: displayPath->fLinkScanoutWidth = 0x780
[   35.138799]: [IGFB][LOG  ][DISPLAY   ] Pipe A: displayPath->fLinkScanoutHeight = 0x438
[   35.138800]: [IGFB][LOG  ][DISPLAY   ] Pipe A: displayPath->fLinkTimingWidth = 0x780
[   35.138801]: [IGFB][LOG  ][DISPLAY   ] Pipe A: displayPath->fLinkTimingHeight = 0x438
[   35.138806]: [IGFB][LOG  ][DISPLAY   ] Pipe A: displayPath->fLinkVerticalOffset = 0x0
[   35.138807]: [IGFB][LOG  ][DISPLAY   ] Pipe A: displayPath->fLinkHorizontalOffset = 0x0
[   35.138810]: [IGFB][INFO ][MODESET   ]  FB0: Setting hardware mode pipe A
[   35.138811]: [IGFB][INFO ][MODESET   ]  FB0: Enable GPU sub sampling: True
[   35.138814]: [IGFB][LOG  ][DISPLAY   ] hwDisableUnderrunInterrupts:Disabling Underrun Interrupts 
[   35.138817]: [IGFB][LOG  ][DISPLAY   ] FB0: Setting up clocks
[   35.138818]: [IGFB][LOG  ][DISPLAY   ] Setting up clocks for DDI = 0
[   35.138820]: [IGFB][LOG  ][DISPLAY   ] (FB0:<ptr>, timing=<ptr>, params=<ptr>)
[   35.138821]: [IGFB][LOG  ][DISPLAY   ] timing ha=1920, va=1080
[   35.138822]: [IGFB][LOG  ][DISPLAY   ] timing hs=0, vs=0
[   35.138822]: [IGFB][LOG  ][DISPLAY   ] scalerFlags=0
[   35.138823]: [IGFB][LOG  ][DISPLAY   ] signalConfig=0x2
[   35.138824]: [IGFB][LOG  ][DISPLAY   ] vSyncConfig=0
[   35.138825]: [IGFB][LOG  ][DISPLAY   ] hSyncConfig=0x1
[   35.138825]: [IGFB][LOG  ][DISPLAY   ]  TRANS_HTOTAL     = 0x85d077f
[   35.138826]: [IGFB][LOG  ][DISPLAY   ]  TRANS_HBLANK     = 0x85d077f
[   35.138827]: [IGFB][LOG  ][DISPLAY   ]  TRANS_HSYNC      = 0x7cf07af
[   35.138827]: [IGFB][LOG  ][DISPLAY   ]  TRANS_VTOTAL     = 0x44b0437
[   35.138828]: [IGFB][LOG  ][DISPLAY   ]  TRANS_VBLANK     = 0x44b0437
[   35.138829]: [IGFB][LOG  ][DISPLAY   ]  TRANS_VSYNC      = 0x440043a
[   35.138829]: [IGFB][LOG  ][DISPLAY   ]  TRANS_VSYNCSHIFT = 0x0
[   35.138831]: [IGFB][LOG  ][MODESET   ] FB0: setting up params for pipe A
[   35.138831]: [IGFB][LOG  ][MODESET   ] TRANS_CLK_SEL = 0x0
[   35.138832]: [IGFB][LOG  ][MODESET   ] PIPE_SRCSZ = 0x77f0437
[   35.138833]: [IGFB][LOG  ][MODESET   ] Encoder bits per color is 8
[   35.138834]: [IGFB][LOG  ][MODESET   ] Pixel encoding is RGB
[   35.138835]: [IGFB][LOG  ][MODESET   ] TRANS_MSA_MISC = 0x21
[   35.138835]: [IGFB][LOG  ][MODESET   ] Dither is enabled in pipe misc
[   35.138837]: [IGFB][LOG  ][DISPLAY   ] fCurrentCDClockFrequency = 1305600000, fPendingCDClockFrequency = 614400000
